model_name,likes,downloads,category,task,library,dataset,dataset_config_name
pyannote/speaker-diarization,556,3866433,audio,automatic-speech-recognition,pyannote-audio,ami,microphone-single
jonatasgrosman/wav2vec2-large-xlsr-53-english,319,72672011,audio,automatic-speech-recognition,transformers,common_voice,ab
facebook/wav2vec2-base-960h,178,1053983,audio,automatic-speech-recognition,transformers,librispeech_asr,clean
pyannote/voice-activity-detection,111,306615,audio,automatic-speech-recognition,pyannote-audio,ami,microphone-single
facebook/wav2vec2-large-960h-lv60-self,97,30065,audio,automatic-speech-recognition,transformers,librispeech_asr,clean
facebook/tts_transformer-zh-cv7_css10,76,548,audio,text-to-speech,fairseq,common_voice,ab
jonatasgrosman/wav2vec2-large-xlsr-53-chinese-zh-cn,55,597166,audio,automatic-speech-recognition,transformers,common_voice,ab
facebook/hubert-large-ls960-ft,48,82876,audio,automatic-speech-recognition,transformers,librispeech_asr,clean
jonatasgrosman/wav2vec2-large-xlsr-53-russian,34,827661,audio,automatic-speech-recognition,transformers,common_voice,ab
wbbbbb/wav2vec2-large-chinese-zh-cn,34,762,audio,automatic-speech-recognition,transformers,common_voice,ab
ydshieh/wav2vec2-large-xlsr-53-chinese-zh-cn-gpt,29,453,audio,automatic-speech-recognition,transformers,common_voice,ab
nguyenvulebinh/wav2vec2-base-vietnamese-250h,28,6621,audio,automatic-speech-recognition,transformers,vivos,
pyannote/speaker-segmentation,23,1274,audio,automatic-speech-recognition,pyannote-audio,ami,microphone-single
m3hrdadfi/wav2vec2-large-xlsr-persian-v3,22,434,audio,automatic-speech-recognition,transformers,common_voice,ab
voidful/wav2vec2-xlsr-multilingual-56,22,6922,audio,automatic-speech-recognition,transformers,common_voice,ab
jonatasgrosman/wav2vec2-large-xlsr-53-spanish,21,4505,audio,automatic-speech-recognition,transformers,common_voice,ab
microsoft/speecht5_asr,21,2158,audio,automatic-speech-recognition,transformers,librispeech_asr,clean
Intel/whisper-large-v2-onnx-int4,21,24,audio,automatic-speech-recognition,transformers,librispeech_asr,clean
Voicemod/fastspeech2-en-male1,20,152,audio,text-to-speech,fairseq,common_voice,ab
facebook/s2t-small-librispeech-asr,20,10965,audio,automatic-speech-recognition,transformers,librispeech_asr,clean
jonatasgrosman/wav2vec2-large-xlsr-53-portuguese,18,5079954,audio,automatic-speech-recognition,transformers,common_voice,ab
speechbrain/m-ctc-t-large,18,233,audio,automatic-speech-recognition,transformers,common_voice,ab
facebook/unit_hifigan_mhubert_vp_en_es_fr_it3_400k_layer11_km1000_lj_dur,17,639,audio,text-to-speech,fairseq,covost2,en_de
facebook/wav2vec2-xlsr-53-espeak-cv-ft,16,40614,audio,automatic-speech-recognition,transformers,common_voice,ab
facebook/wav2vec2-large-960h,15,11127,audio,automatic-speech-recognition,transformers,librispeech_asr,clean
facebook/wav2vec2-large-robust-ft-swbd-300h,15,17914,audio,automatic-speech-recognition,transformers,common_voice,ab
jonatasgrosman/wav2vec2-large-xlsr-53-arabic,15,131897,audio,automatic-speech-recognition,transformers,common_voice,ab
jonatasgrosman/wav2vec2-large-xlsr-53-japanese,15,51031,audio,automatic-speech-recognition,transformers,common_voice,ab
superb/hubert-base-superb-er,15,831,audio,audio-classification,transformers,superb,asr
pyannote/overlapped-speech-detection,14,9849,audio,automatic-speech-recognition,pyannote-audio,ami,microphone-single
fxtentacle/wav2vec2-xls-r-1b-tevr,14,2,audio,automatic-speech-recognition,transformers,common_voice,ab
superb/hubert-large-superb-er,14,695,audio,audio-classification,transformers,superb,asr
philschmid/pyannote-speaker-diarization-endpoint,14,5099,audio,voice-activity-detection,pyannote-audio,ami,microphone-single
facebook/wav2vec2-large-xlsr-53-spanish,13,5087,audio,automatic-speech-recognition,transformers,common_voice,ab
facebook/tts_transformer-ru-cv7_css10,12,274,audio,text-to-speech,fairseq,common_voice,ab
lgris/wav2vec2-large-xlsr-open-brazilian-portuguese-v2,12,27,audio,automatic-speech-recognition,transformers,common_voice,ab
m3hrdadfi/wav2vec2-large-xlsr-persian,12,128,audio,automatic-speech-recognition,transformers,common_voice,ab
facebook/wav2vec2-xls-r-2b-22-to-16,11,4,audio,automatic-speech-recognition,transformers,common_voice,ab
OthmaneJ/distil-wav2vec2,10,7,audio,automatic-speech-recognition,transformers,librispeech_asr,clean
elgeish/wav2vec2-large-xlsr-53-arabic,10,227,audio,automatic-speech-recognition,transformers,arabic_speech_corpus,
facebook/hubert-xlarge-ls960-ft,10,209,audio,automatic-speech-recognition,transformers,librispeech_asr,clean
facebook/wav2vec2-large-xlsr-53-french,10,1106,audio,automatic-speech-recognition,transformers,common_voice,ab
bond005/wav2vec2-large-ru-golos,10,732,audio,automatic-speech-recognition,transformers,bond005/rulibrispeech,
nvidia/stt_fr_conformer_transducer_large,10,259,audio,automatic-speech-recognition,nemo,multilingual_librispeech,polish
superb/wav2vec2-base-superb-er,10,6415,audio,audio-classification,transformers,superb,asr
KBLab/wav2vec2-large-voxrex-swedish,9,945,audio,automatic-speech-recognition,transformers,common_voice,ab
facebook/data2vec-audio-base-960h,9,4274,audio,automatic-speech-recognition,transformers,librispeech_asr,clean
facebook/wav2vec2-lv-60-espeak-cv-ft,9,13033,audio,automatic-speech-recognition,transformers,common_voice,ab
jonatasgrosman/wav2vec2-large-xlsr-53-italian,9,762,audio,automatic-speech-recognition,transformers,common_voice,ab
superb/wav2vec2-base-superb-ks,9,4405,audio,audio-classification,transformers,superb,asr
